,anchor,arrow,Color,comments,edgeGroup,edgeID,geometry,node1_coords,node1_graphref,node1_x,node1_y,node2_coords,node2_graphref,node2_x,node2_y,matched_Node1_dist,matched_Node1,matched_Node2_dist,matched_Node2,matched_Node1_cat,matched_Node2_cat,matched_Node1_textlabel,matched_Node2_textlabel
48,,group,#nan,,a4d56,d9ec5_c401a_f2f1e_da064_dba20_feb09_f54a9_e295c_d8080_c4f34_b022d_ed664_d1522_d86b6_f78cd_3,"MULTIPOINT ((88.51334182203453 747.77879907095), (88.51334182203453 697.77879907095))",POINT (88.51334182203453 747.77879907095),f2f1e,"21    88.513342
Name: centerX, dtype: float64","21    747.778799
Name: centerY, dtype: float64",POINT (88.51334182203453 697.77879907095),d1522,"31    88.513342
Name: centerX, dtype: float64","31    697.778799
Name: centerY, dtype: float64",0.0,f2f1e,0.0,d1522,datanodeDF,datanodeDF,HIST1H3D,HIST1H3B
49,,group,#nan,,a4d56,d9ec5_c401a_f2f1e_da064_dba20_feb09_f54a9_e295c_d8080_c4f34_b022d_ed664_d1522_d86b6_f78cd_3,"MULTIPOINT ((88.51334182203453 747.77879907095), (150.19355862420252 747.77879907095))",POINT (88.51334182203453 747.77879907095),f2f1e,"21    88.513342
Name: centerX, dtype: float64","21    747.778799
Name: centerY, dtype: float64",POINT (150.19355862420252 747.77879907095),d86b6,"32    150.193559
Name: centerX, dtype: float64","32    747.778799
Name: centerY, dtype: float64",0.0,f2f1e,0.0,d86b6,datanodeDF,datanodeDF,HIST1H3D,HIST1H3I
50,,group,#nan,,a4d56,d9ec5_c401a_f2f1e_da064_dba20_feb09_f54a9_e295c_d8080_c4f34_b022d_ed664_d1522_d86b6_f78cd_3,"MULTIPOINT ((88.51334182203453 747.77879907095), (88.51334182203453 772.77879907095))",POINT (88.51334182203453 747.77879907095),f2f1e,"21    88.513342
Name: centerX, dtype: float64","21    747.778799
Name: centerY, dtype: float64",POINT (88.51334182203453 772.77879907095),f78cd,"33    88.513342
Name: centerX, dtype: float64","33    772.778799
Name: centerY, dtype: float64",0.0,f2f1e,0.0,f78cd,datanodeDF,datanodeDF,HIST1H3D,HIST1H3E
51,,group,#nan,,a4d56,d9ec5_c401a_f2f1e_da064_dba20_feb09_f54a9_e295c_d8080_c4f34_b022d_ed664_d1522_d86b6_f78cd_4,"MULTIPOINT ((150.1935586242025 772.77879907095), (273.55399222853845 672.77879907095))",POINT (150.1935586242025 772.77879907095),da064,"22    150.193559
Name: centerX, dtype: float64","22    772.778799
Name: centerY, dtype: float64",POINT (273.55399222853845 672.77879907095),d9ec5,"19    273.553992
Name: centerX, dtype: float64","19    672.778799
Name: centerY, dtype: float64",0.0,da064,0.0,d9ec5,datanodeDF,datanodeDF,HIST1H3J,H3F3A
52,,group,#nan,,a4d56,d9ec5_c401a_f2f1e_da064_dba20_feb09_f54a9_e295c_d8080_c4f34_b022d_ed664_d1522_d86b6_f78cd_4,"MULTIPOINT ((150.1935586242025 772.77879907095), (273.55399222853845 697.77879907095))",POINT (150.1935586242025 772.77879907095),da064,"22    150.193559
Name: centerX, dtype: float64","22    772.778799
Name: centerY, dtype: float64",POINT (273.55399222853845 697.77879907095),c401a,"20    273.553992
Name: centerX, dtype: float64","20    697.778799
Name: centerY, dtype: float64",0.0,da064,0.0,c401a,datanodeDF,datanodeDF,HIST1H3J,H3F3B
53,,group,#nan,,a4d56,d9ec5_c401a_f2f1e_da064_dba20_feb09_f54a9_e295c_d8080_c4f34_b022d_ed664_d1522_d86b6_f78cd_4,"MULTIPOINT ((150.1935586242025 772.77879907095), (88.51334182203453 747.77879907095))",POINT (150.1935586242025 772.77879907095),da064,"22    150.193559
Name: centerX, dtype: float64","22    772.778799
Name: centerY, dtype: float64",POINT (88.51334182203453 747.77879907095),f2f1e,"21    88.513342
Name: centerX, dtype: float64","21    747.778799
Name: centerY, dtype: float64",0.0,da064,0.0,f2f1e,datanodeDF,datanodeDF,HIST1H3J,HIST1H3D
54,,group,#nan,,a4d56,d9ec5_c401a_f2f1e_da064_dba20_feb09_f54a9_e295c_d8080_c4f34_b022d_ed664_d1522_d86b6_f78cd_4,"MULTIPOINT ((150.1935586242025 772.77879907095), (211.87377542637049 672.77879907095))",POINT (150.1935586242025 772.77879907095),da064,"22    150.193559
Name: centerX, dtype: float64","22    772.778799
Name: centerY, dtype: float64",POINT (211.87377542637049 672.77879907095),dba20,"23    211.873775
Name: centerX, dtype: float64","23    672.778799
Name: centerY, dtype: float64",0.0,da064,0.0,dba20,datanodeDF,datanodeDF,HIST1H3J,HIST2H3A
55,,group,#nan,,a4d56,d9ec5_c401a_f2f1e_da064_dba20_feb09_f54a9_e295c_d8080_c4f34_b022d_ed664_d1522_d86b6_f78cd_4,"MULTIPOINT ((150.1935586242025 772.77879907095), (211.8737754263705 697.77879907095))",POINT (150.1935586242025 772.77879907095),da064,"22    150.193559
Name: centerX, dtype: float64","22    772.778799
Name: centerY, dtype: float64",POINT (211.8737754263705 697.77879907095),feb09,"24    211.873775
Name: centerX, dtype: float64","24    697.778799
Name: centerY, dtype: float64",0.0,da064,0.0,feb09,datanodeDF,datanodeDF,HIST1H3J,HIST2H3C
56,,group,#nan,,a4d56,d9ec5_c401a_f2f1e_da064_dba20_feb09_f54a9_e295c_d8080_c4f34_b022d_ed664_d1522_d86b6_f78cd_4,"MULTIPOINT ((150.1935586242025 772.77879907095), (211.8737754263705 722.77879907095))",POINT (150.1935586242025 772.77879907095),da064,"22    150.193559
Name: centerX, dtype: float64","22    772.778799
Name: centerY, dtype: float64",POINT (211.8737754263705 722.77879907095),f54a9,"25    211.873775
Name: centerX, dtype: float64","25    722.778799
Name: centerY, dtype: float64",0.0,da064,0.0,f54a9,datanodeDF,datanodeDF,HIST1H3J,HIST2H3D
57,,group,#nan,,a4d56,d9ec5_c401a_f2f1e_da064_dba20_feb09_f54a9_e295c_d8080_c4f34_b022d_ed664_d1522_d86b6_f78cd_4,"MULTIPOINT ((150.1935586242025 772.77879907095), (88.51334182203453 722.77879907095))",POINT (150.1935586242025 772.77879907095),da064,"22    150.193559
Name: centerX, dtype: float64","22    772.778799
Name: centerY, dtype: float64",POINT (88.51334182203453 722.77879907095),e295c,"26    88.513342
Name: centerX, dtype: float64","26    722.778799
Name: centerY, dtype: float64",0.0,da064,0.0,e295c,datanodeDF,datanodeDF,HIST1H3J,HIST1H3C
58,,group,#nan,,a4d56,d9ec5_c401a_f2f1e_da064_dba20_feb09_f54a9_e295c_d8080_c4f34_b022d_ed664_d1522_d86b6_f78cd_4,"MULTIPOINT ((150.1935586242025 772.77879907095), (150.19355862420252 697.77879907095))",POINT (150.1935586242025 772.77879907095),da064,"22    150.193559
Name: centerX, dtype: float64","22    772.778799
Name: centerY, dtype: float64",POINT (150.19355862420252 697.77879907095),d8080,"27    150.193559
Name: centerX, dtype: float64","27    697.778799
Name: centerY, dtype: float64",0.0,da064,0.0,d8080,datanodeDF,datanodeDF,HIST1H3J,HIST1H3G
59,,group,#nan,,a4d56,d9ec5_c401a_f2f1e_da064_dba20_feb09_f54a9_e295c_d8080_c4f34_b022d_ed664_d1522_d86b6_f78cd_4,"MULTIPOINT ((150.1935586242025 772.77879907095), (150.19355862420252 722.77879907095))",POINT (150.1935586242025 772.77879907095),da064,"22    150.193559
Name: centerX, dtype: float64","22    772.778799
Name: centerY, dtype: float64",POINT (150.19355862420252 722.77879907095),c4f34,"28    150.193559
Name: centerX, dtype: float64","28    722.778799
Name: centerY, dtype: float64",0.0,da064,0.0,c4f34,datanodeDF,datanodeDF,HIST1H3J,HIST1H3H
60,,group,#nan,,a4d56,d9ec5_c401a_f2f1e_da064_dba20_feb09_f54a9_e295c_d8080_c4f34_b022d_ed664_d1522_d86b6_f78cd_4,"MULTIPOINT ((150.1935586242025 772.77879907095), (88.51334182203453 672.77879907095))",POINT (150.1935586242025 772.77879907095),da064,"22    150.193559
Name: centerX, dtype: float64","22    772.778799
Name: centerY, dtype: float64",POINT (88.51334182203453 672.77879907095),b022d,"29    88.513342
Name: centerX, dtype: float64","29    672.778799
Name: centerY, dtype: float64",0.0,da064,0.0,b022d,datanodeDF,datanodeDF,HIST1H3J,HIST1H3A
61,,group,#nan,,a4d56,d9ec5_c401a_f2f1e_da064_dba20_feb09_f54a9_e295c_d8080_c4f34_b022d_ed664_d1522_d86b6_f78cd_4,"MULTIPOINT ((150.1935586242025 772.77879907095), (150.1935586242025 672.77879907095))",POINT (150.1935586242025 772.77879907095),da064,"22    150.193559
Name: centerX, dtype: float64","22    772.778799
Name: centerY, dtype: float64",POINT (150.1935586242025 672.77879907095),ed664,"30    150.193559
Name: centerX, dtype: float64","30    672.778799
Name: centerY, dtype: float64",0.0,da064,0.0,ed664,datanodeDF,datanodeDF,HIST1H3J,HIST1H3F
62,,group,#nan,,a4d56,d9ec5_c401a_f2f1e_da064_dba20_feb09_f54a9_e295c_d8080_c4f34_b022d_ed664_d1522_d86b6_f78cd_4,"MULTIPOINT ((150.1935586242025 772.77879907095), (88.51334182203453 697.77879907095))",POINT (150.1935586242025 772.77879907095),da064,"22    150.193559
Name: centerX, dtype: float64","22    772.778799
Name: centerY, dtype: float64",POINT (88.51334182203453 697.77879907095),d1522,"31    88.513342
Name: centerX, dtype: float64","31    697.778799
Name: centerY, dtype: float64",0.0,da064,0.0,d1522,datanodeDF,datanodeDF,HIST1H3J,HIST1H3B
63,,group,#nan,,a4d56,d9ec5_c401a_f2f1e_da064_dba20_feb09_f54a9_e295c_d8080_c4f34_b022d_ed664_d1522_d86b6_f78cd_4,"MULTIPOINT ((150.1935586242025 772.77879907095), (150.19355862420252 747.77879907095))",POINT (150.1935586242025 772.77879907095),da064,"22    150.193559
Name: centerX, dtype: float64","22    772.778799
Name: centerY, dtype: float64",POINT (150.19355862420252 747.77879907095),d86b6,"32    150.193559
Name: centerX, dtype: float64","32    747.778799
Name: centerY, dtype: float64",0.0,da064,0.0,d86b6,datanodeDF,datanodeDF,HIST1H3J,HIST1H3I
64,,group,#nan,,a4d56,d9ec5_c401a_f2f1e_da064_dba20_feb09_f54a9_e295c_d8080_c4f34_b022d_ed664_d1522_d86b6_f78cd_4,"MULTIPOINT ((150.1935586242025 772.77879907095), (88.51334182203453 772.77879907095))",POINT (150.1935586242025 772.77879907095),da064,"22    150.193559
Name: centerX, dtype: float64","22    772.778799
Name: centerY, dtype: float64",POINT (88.51334182203453 772.77879907095),f78cd,"33    88.513342
Name: centerX, dtype: float64","33    772.778799
Name: centerY, dtype: float64",0.0,da064,0.0,f78cd,datanodeDF,datanodeDF,HIST1H3J,HIST1H3E
65,,group,#nan,,a4d56,d9ec5_c401a_f2f1e_da064_dba20_feb09_f54a9_e295c_d8080_c4f34_b022d_ed664_d1522_d86b6_f78cd_5,"MULTIPOINT ((211.87377542637049 672.77879907095), (273.55399222853845 672.77879907095))",POINT (211.87377542637049 672.77879907095),dba20,"23    211.873775
Name: centerX, dtype: float64","23    672.778799
Name: centerY, dtype: float64",POINT (273.55399222853845 672.77879907095),d9ec5,"19    273.553992
Name: centerX, dtype: float64","19    672.778799
Name: centerY, dtype: float64",0.0,dba20,0.0,d9ec5,datanodeDF,datanodeDF,HIST2H3A,H3F3A
66,,group,#nan,,a4d56,d9ec5_c401a_f2f1e_da064_dba20_feb09_f54a9_e295c_d8080_c4f34_b022d_ed664_d1522_d86b6_f78cd_5,"MULTIPOINT ((211.87377542637049 672.77879907095), (273.55399222853845 697.77879907095))",POINT (211.87377542637049 672.77879907095),dba20,"23    211.873775
Name: centerX, dtype: float64","23    672.778799
Name: centerY, dtype: float64",POINT (273.55399222853845 697.77879907095),c401a,"20    273.553992
Name: centerX, dtype: float64","20    697.778799
Name: centerY, dtype: float64",0.0,dba20,0.0,c401a,datanodeDF,datanodeDF,HIST2H3A,H3F3B
67,,group,#nan,,a4d56,d9ec5_c401a_f2f1e_da064_dba20_feb09_f54a9_e295c_d8080_c4f34_b022d_ed664_d1522_d86b6_f78cd_5,"MULTIPOINT ((211.87377542637049 672.77879907095), (88.51334182203453 747.77879907095))",POINT (211.87377542637049 672.77879907095),dba20,"23    211.873775
Name: centerX, dtype: float64","23    672.778799
Name: centerY, dtype: float64",POINT (88.51334182203453 747.77879907095),f2f1e,"21    88.513342
Name: centerX, dtype: float64","21    747.778799
Name: centerY, dtype: float64",0.0,dba20,0.0,f2f1e,datanodeDF,datanodeDF,HIST2H3A,HIST1H3D
68,,group,#nan,,a4d56,d9ec5_c401a_f2f1e_da064_dba20_feb09_f54a9_e295c_d8080_c4f34_b022d_ed664_d1522_d86b6_f78cd_5,"MULTIPOINT ((211.87377542637049 672.77879907095), (150.1935586242025 772.77879907095))",POINT (211.87377542637049 672.77879907095),dba20,"23    211.873775
Name: centerX, dtype: float64","23    672.778799
Name: centerY, dtype: float64",POINT (150.1935586242025 772.77879907095),da064,"22    150.193559
Name: centerX, dtype: float64","22    772.778799
Name: centerY, dtype: float64",0.0,dba20,0.0,da064,datanodeDF,datanodeDF,HIST2H3A,HIST1H3J
69,,group,#nan,,a4d56,d9ec5_c401a_f2f1e_da064_dba20_feb09_f54a9_e295c_d8080_c4f34_b022d_ed664_d1522_d86b6_f78cd_5,"MULTIPOINT ((211.87377542637049 672.77879907095), (211.8737754263705 697.77879907095))",POINT (211.87377542637049 672.77879907095),dba20,"23    211.873775
Name: centerX, dtype: float64","23    672.778799
Name: centerY, dtype: float64",POINT (211.8737754263705 697.77879907095),feb09,"24    211.873775
Name: centerX, dtype: float64","24    697.778799
Name: centerY, dtype: float64",0.0,dba20,0.0,feb09,datanodeDF,datanodeDF,HIST2H3A,HIST2H3C
70,,group,#nan,,a4d56,d9ec5_c401a_f2f1e_da064_dba20_feb09_f54a9_e295c_d8080_c4f34_b022d_ed664_d1522_d86b6_f78cd_5,"MULTIPOINT ((211.87377542637049 672.77879907095), (211.8737754263705 722.77879907095))",POINT (211.87377542637049 672.77879907095),dba20,"23    211.873775
Name: centerX, dtype: float64","23    672.778799
Name: centerY, dtype: float64",POINT (211.8737754263705 722.77879907095),f54a9,"25    211.873775
Name: centerX, dtype: float64","25    722.778799
Name: centerY, dtype: float64",0.0,dba20,0.0,f54a9,datanodeDF,datanodeDF,HIST2H3A,HIST2H3D
71,,group,#nan,,a4d56,d9ec5_c401a_f2f1e_da064_dba20_feb09_f54a9_e295c_d8080_c4f34_b022d_ed664_d1522_d86b6_f78cd_5,"MULTIPOINT ((211.87377542637049 672.77879907095), (88.51334182203453 722.77879907095))",POINT (211.87377542637049 672.77879907095),dba20,"23    211.873775
Name: centerX, dtype: float64","23    672.778799
Name: centerY, dtype: float64",POINT (88.51334182203453 722.77879907095),e295c,"26    88.513342
Name: centerX, dtype: float64","26    722.778799
Name: centerY, dtype: float64",0.0,dba20,0.0,e295c,datanodeDF,datanodeDF,HIST2H3A,HIST1H3C
72,,group,#nan,,a4d56,d9ec5_c401a_f2f1e_da064_dba20_feb09_f54a9_e295c_d8080_c4f34_b022d_ed664_d1522_d86b6_f78cd_5,"MULTIPOINT ((211.87377542637049 672.77879907095), (150.19355862420252 697.77879907095))",POINT (211.87377542637049 672.77879907095),dba20,"23    211.873775
Name: centerX, dtype: float64","23    672.778799
Name: centerY, dtype: float64",POINT (150.19355862420252 697.77879907095),d8080,"27    150.193559
Name: centerX, dtype: float64","27    697.778799
Name: centerY, dtype: float64",0.0,dba20,0.0,d8080,datanodeDF,datanodeDF,HIST2H3A,HIST1H3G
73,,group,#nan,,a4d56,d9ec5_c401a_f2f1e_da064_dba20_feb09_f54a9_e295c_d8080_c4f34_b022d_ed664_d1522_d86b6_f78cd_5,"MULTIPOINT ((211.87377542637049 672.77879907095), (150.19355862420252 722.77879907095))",POINT (211.87377542637049 672.77879907095),dba20,"23    211.873775
Name: centerX, dtype: float64","23    672.778799
Name: centerY, dtype: float64",POINT (150.19355862420252 722.77879907095),c4f34,"28    150.193559
Name: centerX, dtype: float64","28    722.778799
Name: centerY, dtype: float64",0.0,dba20,0.0,c4f34,datanodeDF,datanodeDF,HIST2H3A,HIST1H3H
74,,group,#nan,,a4d56,d9ec5_c401a_f2f1e_da064_dba20_feb09_f54a9_e295c_d8080_c4f34_b022d_ed664_d1522_d86b6_f78cd_5,"MULTIPOINT ((211.87377542637049 672.77879907095), (88.51334182203453 672.77879907095))",POINT (211.87377542637049 672.77879907095),dba20,"23    211.873775
Name: centerX, dtype: float64","23    672.778799
Name: centerY, dtype: float64",POINT (88.51334182203453 672.77879907095),b022d,"29    88.513342
Name: centerX, dtype: float64","29    672.778799
Name: centerY, dtype: float64",0.0,dba20,0.0,b022d,datanodeDF,datanodeDF,HIST2H3A,HIST1H3A
75,,group,#nan,,a4d56,d9ec5_c401a_f2f1e_da064_dba20_feb09_f54a9_e295c_d8080_c4f34_b022d_ed664_d1522_d86b6_f78cd_5,"MULTIPOINT ((211.87377542637049 672.77879907095), (150.1935586242025 672.77879907095))",POINT (211.87377542637049 672.77879907095),dba20,"23    211.873775
Name: centerX, dtype: float64","23    672.778799
Name: centerY, dtype: float64",POINT (150.1935586242025 672.77879907095),ed664,"30    150.193559
Name: centerX, dtype: float64","30    672.778799
Name: centerY, dtype: float64",0.0,dba20,0.0,ed664,datanodeDF,datanodeDF,HIST2H3A,HIST1H3F
76,,group,#nan,,a4d56,d9ec5_c401a_f2f1e_da064_dba20_feb09_f54a9_e295c_d8080_c4f34_b022d_ed664_d1522_d86b6_f78cd_5,"MULTIPOINT ((211.87377542637049 672.77879907095), (88.51334182203453 697.77879907095))",POINT (211.87377542637049 672.77879907095),dba20,"23    211.873775
Name: centerX, dtype: float64","23    672.778799
Name: centerY, dtype: float64",POINT (88.51334182203453 697.77879907095),d1522,"31    88.513342
Name: centerX, dtype: float64","31    697.778799
Name: centerY, dtype: float64",0.0,dba20,0.0,d1522,datanodeDF,datanodeDF,HIST2H3A,HIST1H3B
77,,group,#nan,,a4d56,d9ec5_c401a_f2f1e_da064_dba20_feb09_f54a9_e295c_d8080_c4f34_b022d_ed664_d1522_d86b6_f78cd_5,"MULTIPOINT ((211.87377542637049 672.77879907095), (150.19355862420252 747.77879907095))",POINT (211.87377542637049 672.77879907095),dba20,"23    211.873775
Name: centerX, dtype: float64","23    672.778799
Name: centerY, dtype: float64",POINT (150.19355862420252 747.77879907095),d86b6,"32    150.193559
Name: centerX, dtype: float64","32    747.778799
Name: centerY, dtype: float64",0.0,dba20,0.0,d86b6,datanodeDF,datanodeDF,HIST2H3A,HIST1H3I
78,,group,#nan,,a4d56,d9ec5_c401a_f2f1e_da064_dba20_feb09_f54a9_e295c_d8080_c4f34_b022d_ed664_d1522_d86b6_f78cd_5,"MULTIPOINT ((211.87377542637049 672.77879907095), (88.51334182203453 772.77879907095))",POINT (211.87377542637049 672.77879907095),dba20,"23    211.873775
Name: centerX, dtype: float64","23    672.778799
Name: centerY, dtype: float64",POINT (88.51334182203453 772.77879907095),f78cd,"33    88.513342
Name: centerX, dtype: float64","33    772.778799
Name: centerY, dtype: float64",0.0,dba20,0.0,f78cd,datanodeDF,datanodeDF,HIST2H3A,HIST1H3E
79,,group,#nan,,a4d56,d9ec5_c401a_f2f1e_da064_dba20_feb09_f54a9_e295c_d8080_c4f34_b022d_ed664_d1522_d86b6_f78cd_6,"MULTIPOINT ((211.8737754263705 697.77879907095), (273.55399222853845 672.77879907095))",POINT (211.8737754263705 697.77879907095),feb09,"24    211.873775
Name: centerX, dtype: float64","24    697.778799
Name: centerY, dtype: float64",POINT (273.55399222853845 672.77879907095),d9ec5,"19    273.553992
Name: centerX, dtype: float64","19    672.778799
Name: centerY, dtype: float64",0.0,feb09,0.0,d9ec5,datanodeDF,datanodeDF,HIST2H3C,H3F3A
80,,group,#nan,,a4d56,d9ec5_c401a_f2f1e_da064_dba20_feb09_f54a9_e295c_d8080_c4f34_b022d_ed664_d1522_d86b6_f78cd_6,"MULTIPOINT ((211.8737754263705 697.77879907095), (273.55399222853845 697.77879907095))",POINT (211.8737754263705 697.77879907095),feb09,"24    211.873775
Name: centerX, dtype: float64","24    697.778799
Name: centerY, dtype: float64",POINT (273.55399222853845 697.77879907095),c401a,"20    273.553992
Name: centerX, dtype: float64","20    697.778799
Name: centerY, dtype: float64",0.0,feb09,0.0,c401a,datanodeDF,datanodeDF,HIST2H3C,H3F3B
81,,group,#nan,,a4d56,d9ec5_c401a_f2f1e_da064_dba20_feb09_f54a9_e295c_d8080_c4f34_b022d_ed664_d1522_d86b6_f78cd_6,"MULTIPOINT ((211.8737754263705 697.77879907095), (88.51334182203453 747.77879907095))",POINT (211.8737754263705 697.77879907095),feb09,"24    211.873775
Name: centerX, dtype: float64","24    697.778799
Name: centerY, dtype: float64",POINT (88.51334182203453 747.77879907095),f2f1e,"21    88.513342
Name: centerX, dtype: float64","21    747.778799
Name: centerY, dtype: float64",0.0,feb09,0.0,f2f1e,datanodeDF,datanodeDF,HIST2H3C,HIST1H3D
82,,group,#nan,,a4d56,d9ec5_c401a_f2f1e_da064_dba20_feb09_f54a9_e295c_d8080_c4f34_b022d_ed664_d1522_d86b6_f78cd_6,"MULTIPOINT ((211.8737754263705 697.77879907095), (150.1935586242025 772.77879907095))",POINT (211.8737754263705 697.77879907095),feb09,"24    211.873775
Name: centerX, dtype: float64","24    697.778799
Name: centerY, dtype: float64",POINT (150.1935586242025 772.77879907095),da064,"22    150.193559
Name: centerX, dtype: float64","22    772.778799
Name: centerY, dtype: float64",0.0,feb09,0.0,da064,datanodeDF,datanodeDF,HIST2H3C,HIST1H3J
83,,group,#nan,,a4d56,d9ec5_c401a_f2f1e_da064_dba20_feb09_f54a9_e295c_d8080_c4f34_b022d_ed664_d1522_d86b6_f78cd_6,"MULTIPOINT ((211.8737754263705 697.77879907095), (211.87377542637049 672.77879907095))",POINT (211.8737754263705 697.77879907095),feb09,"24    211.873775
Name: centerX, dtype: float64","24    697.778799
Name: centerY, dtype: float64",POINT (211.87377542637049 672.77879907095),dba20,"23    211.873775
Name: centerX, dtype: float64","23    672.778799
Name: centerY, dtype: float64",0.0,feb09,0.0,dba20,datanodeDF,datanodeDF,HIST2H3C,HIST2H3A
84,,group,#nan,,a4d56,d9ec5_c401a_f2f1e_da064_dba20_feb09_f54a9_e295c_d8080_c4f34_b022d_ed664_d1522_d86b6_f78cd_6,"MULTIPOINT ((211.8737754263705 697.77879907095), (211.8737754263705 722.77879907095))",POINT (211.8737754263705 697.77879907095),feb09,"24    211.873775
Name: centerX, dtype: float64","24    697.778799
Name: centerY, dtype: float64",POINT (211.8737754263705 722.77879907095),f54a9,"25    211.873775
Name: centerX, dtype: float64","25    722.778799
Name: centerY, dtype: float64",0.0,feb09,0.0,f54a9,datanodeDF,datanodeDF,HIST2H3C,HIST2H3D
85,,group,#nan,,a4d56,d9ec5_c401a_f2f1e_da064_dba20_feb09_f54a9_e295c_d8080_c4f34_b022d_ed664_d1522_d86b6_f78cd_6,"MULTIPOINT ((211.8737754263705 697.77879907095), (88.51334182203453 722.77879907095))",POINT (211.8737754263705 697.77879907095),feb09,"24    211.873775
Name: centerX, dtype: float64","24    697.778799
Name: centerY, dtype: float64",POINT (88.51334182203453 722.77879907095),e295c,"26    88.513342
Name: centerX, dtype: float64","26    722.778799
Name: centerY, dtype: float64",0.0,feb09,0.0,e295c,datanodeDF,datanodeDF,HIST2H3C,HIST1H3C
86,,group,#nan,,a4d56,d9ec5_c401a_f2f1e_da064_dba20_feb09_f54a9_e295c_d8080_c4f34_b022d_ed664_d1522_d86b6_f78cd_6,"MULTIPOINT ((211.8737754263705 697.77879907095), (150.19355862420252 697.77879907095))",POINT (211.8737754263705 697.77879907095),feb09,"24    211.873775
Name: centerX, dtype: float64","24    697.778799
Name: centerY, dtype: float64",POINT (150.19355862420252 697.77879907095),d8080,"27    150.193559
Name: centerX, dtype: float64","27    697.778799
Name: centerY, dtype: float64",0.0,feb09,0.0,d8080,datanodeDF,datanodeDF,HIST2H3C,HIST1H3G
87,,group,#nan,,a4d56,d9ec5_c401a_f2f1e_da064_dba20_feb09_f54a9_e295c_d8080_c4f34_b022d_ed664_d1522_d86b6_f78cd_6,"MULTIPOINT ((211.8737754263705 697.77879907095), (150.19355862420252 722.77879907095))",POINT (211.8737754263705 697.77879907095),feb09,"24    211.873775
Name: centerX, dtype: float64","24    697.778799
Name: centerY, dtype: float64",POINT (150.19355862420252 722.77879907095),c4f34,"28    150.193559
Name: centerX, dtype: float64","28    722.778799
Name: centerY, dtype: float64",0.0,feb09,0.0,c4f34,datanodeDF,datanodeDF,HIST2H3C,HIST1H3H
88,,group,#nan,,a4d56,d9ec5_c401a_f2f1e_da064_dba20_feb09_f54a9_e295c_d8080_c4f34_b022d_ed664_d1522_d86b6_f78cd_6,"MULTIPOINT ((211.8737754263705 697.77879907095), (88.51334182203453 672.77879907095))",POINT (211.8737754263705 697.77879907095),feb09,"24    211.873775
Name: centerX, dtype: float64","24    697.778799
Name: centerY, dtype: float64",POINT (88.51334182203453 672.77879907095),b022d,"29    88.513342
Name: centerX, dtype: float64","29    672.778799
Name: centerY, dtype: float64",0.0,feb09,0.0,b022d,datanodeDF,datanodeDF,HIST2H3C,HIST1H3A
89,,group,#nan,,a4d56,d9ec5_c401a_f2f1e_da064_dba20_feb09_f54a9_e295c_d8080_c4f34_b022d_ed664_d1522_d86b6_f78cd_6,"MULTIPOINT ((211.8737754263705 697.77879907095), (150.1935586242025 672.77879907095))",POINT (211.8737754263705 697.77879907095),feb09,"24    211.873775
Name: centerX, dtype: float64","24    697.778799
Name: centerY, dtype: float64",POINT (150.1935586242025 672.77879907095),ed664,"30    150.193559
Name: centerX, dtype: float64","30    672.778799
Name: centerY, dtype: float64",0.0,feb09,0.0,ed664,datanodeDF,datanodeDF,HIST2H3C,HIST1H3F
90,,group,#nan,,a4d56,d9ec5_c401a_f2f1e_da064_dba20_feb09_f54a9_e295c_d8080_c4f34_b022d_ed664_d1522_d86b6_f78cd_6,"MULTIPOINT ((211.8737754263705 697.77879907095), (88.51334182203453 697.77879907095))",POINT (211.8737754263705 697.77879907095),feb09,"24    211.873775
Name: centerX, dtype: float64","24    697.778799
Name: centerY, dtype: float64",POINT (88.51334182203453 697.77879907095),d1522,"31    88.513342
Name: centerX, dtype: float64","31    697.778799
Name: centerY, dtype: float64",0.0,feb09,0.0,d1522,datanodeDF,datanodeDF,HIST2H3C,HIST1H3B
91,,group,#nan,,a4d56,d9ec5_c401a_f2f1e_da064_dba20_feb09_f54a9_e295c_d8080_c4f34_b022d_ed664_d1522_d86b6_f78cd_6,"MULTIPOINT ((211.8737754263705 697.77879907095), (150.19355862420252 747.77879907095))",POINT (211.8737754263705 697.77879907095),feb09,"24    211.873775
Name: centerX, dtype: float64","24    697.778799
Name: centerY, dtype: float64",POINT (150.19355862420252 747.77879907095),d86b6,"32    150.193559
Name: centerX, dtype: float64","32    747.778799
Name: centerY, dtype: float64",0.0,feb09,0.0,d86b6,datanodeDF,datanodeDF,HIST2H3C,HIST1H3I
92,,group,#nan,,a4d56,d9ec5_c401a_f2f1e_da064_dba20_feb09_f54a9_e295c_d8080_c4f34_b022d_ed664_d1522_d86b6_f78cd_6,"MULTIPOINT ((211.8737754263705 697.77879907095), (88.51334182203453 772.77879907095))",POINT (211.8737754263705 697.77879907095),feb09,"24    211.873775
Name: centerX, dtype: float64","24    697.778799
Name: centerY, dtype: float64",POINT (88.51334182203453 772.77879907095),f78cd,"33    88.513342
Name: centerX, dtype: float64","33    772.778799
Name: centerY, dtype: float64",0.0,feb09,0.0,f78cd,datanodeDF,datanodeDF,HIST2H3C,HIST1H3E
